Local Date, Local Time, Day Type ID, NTIS Link Number, Road, Carriageway, NTIS Link Description, NTIS Model Version, Link Length, Start Node Coordinates, End Node Coordinates, Total Traffic Flow, Profile Traffic Flow, Traffic Flow %value1, Traffic Flow %value2, Traffic Flow %value3, Traffic Flow %value4, Flow Quality, Fused Travel Time, Profile Travel Time, Fused Average Speed, Quality Index
2024-09-13,17:29:41,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,333,285,87.00,8.00,2.00,3.00,15,100.67,100.00,96.87,15
2024-09-13,17:44:39,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,305,285,87.00,7.00,2.00,4.00,15,97.67,100.00,99.60,15
2024-09-13,17:59:40,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,327,285,90.00,6.00,2.00,2.00,15,96.80,99.33,100.67,15
2024-09-13,18:14:40,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,279,275,90.00,6.00,2.00,2.00,15,96.60,99.33,100.60,15
2024-09-13,18:29:40,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,296,270,93.00,3.00,2.00,2.00,15,98.80,100.33,98.33,15
2024-09-13,18:44:40,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,321,260,92.00,4.00,2.00,2.00,15,99.53,100.00,98.00,15
2024-09-13,18:59:42,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,291,260,92.00,3.00,4.00,1.00,15,94.53,101.00,102.93,15
2024-09-13,19:14:40,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,292,240,89.00,5.00,3.00,3.00,15,92.53,102.00,105.00,15
2024-09-13,19:29:40,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,251,230,87.00,6.00,3.00,4.00,15,99.67,103.33,98.13,15
2024-09-13,19:44:41,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,213,240,90.00,5.00,2.00,3.00,15,98.33,105.00,98.93,15
2024-09-13,19:59:41,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,206,225,92.00,4.00,2.00,2.00,15,99.60,104.33,97.53,15
2024-09-13,20:14:41,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,190,210,92.00,2.00,3.00,3.00,15,103.20,104.00,94.53,15
2024-09-13,20:29:41,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,195,190,89.00,6.00,3.00,2.00,15,100.67,103.67,96.80,15
2024-09-13,20:44:41,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,155,175,89.00,7.00,2.00,2.00,15,97.47,103.33,99.60,15
2024-09-13,20:59:41,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,120,155,87.00,4.00,3.00,6.00,15,93.87,106.33,103.40,15
2024-09-13,21:14:41,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,149,135,86.00,6.00,1.00,7.00,15,102.80,108.33,94.93,15
2024-09-13,21:29:42,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,139,110,86.00,5.00,4.00,5.00,15,97.53,110.33,99.73,15
2024-09-13,21:44:42,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,110,105,89.00,4.00,3.00,4.00,15,100.20,112.33,96.93,15
2024-09-13,21:59:42,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,114,90,85.00,6.00,3.00,6.00,15,101.20,113.00,96.13,15
2024-09-13,22:14:43,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,111,85,81.00,8.00,3.00,8.00,15,101.20,112.67,96.07,15
2024-09-13,22:29:43,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,126,75,92.00,3.00,2.00,3.00,15,96.47,119.00,101.47,15
2024-09-13,22:44:43,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,113,70,92.00,2.00,2.00,4.00,15,102.33,120.67,95.87,15
2024-09-13,22:59:43,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,108,60,85.00,7.00,5.00,3.00,15,105.47,118.33,92.47,15
2024-09-13,23:14:43,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,103,60,77.00,6.00,3.00,14.00,15,101.80,116.33,95.53,15
2024-09-13,23:29:44,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,101,60,79.00,4.00,6.00,11.00,15,112.20,111.33,86.93,15
2024-09-13,23:44:44,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,72,60,83.00,4.00,4.00,9.00,15,108.27,108.33,90.00,15
2024-09-13,23:59:45,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,69,60,78.00,8.00,4.00,10.00,15,107.00,107.33,91.00,15
2024-09-14,00:14:45,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,68,50,87.00,3.00,2.00,8.00,15,108.80,109.00,89.47,15
2024-09-14,00:29:45,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,69,45,77.00,9.00,2.00,12.00,15,102.60,107.67,94.87,15
2024-09-14,00:44:45,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,47,40,80.00,7.00,7.00,6.00,15,104.27,107.33,93.67,15
2024-09-14,00:59:45,4,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,59,30,77.00,9.00,5.00,9.00,15,102.00,106.33,95.60,15
2024-09-14,01:14:46,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,53,30,88.00,4.00,2.00,6.00,15,104.67,105.33,93.20,15
2024-09-14,01:29:47,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,50,30,78.00,13.00,3.00,6.00,15,108.87,109.00,89.13,15
2024-09-14,01:44:47,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,45,30,86.00,2.00,3.00,9.00,15,103.00,108.33,95.00,15
2024-09-14,01:59:47,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,45,30,83.00,8.00,0.00,9.00,15,105.73,108.33,92.13,15
2024-09-14,02:14:48,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,33,30,95.00,0.00,0.00,5.00,15,105.47,107.33,92.40,15
2024-09-14,02:29:48,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,31,30,89.00,4.00,0.00,7.00,15,107.47,105.67,90.53,15
2024-09-14,02:44:48,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,57,30,91.00,2.00,2.00,5.00,15,102.33,105.00,95.33,15
2024-09-14,02:59:49,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,72,30,77.00,13.00,0.00,10.00,15,104.67,106.33,93.13,15
2024-09-14,03:14:49,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,57,30,88.00,5.00,2.00,5.00,15,103.40,107.00,94.20,15
2024-09-14,03:29:50,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,54,30,77.00,10.00,6.00,7.00,15,100.80,105.33,96.33,15
2024-09-14,03:44:49,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,69,30,77.00,8.00,4.00,11.00,15,102.80,105.33,94.93,15
2024-09-14,03:59:50,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,66,30,94.00,2.00,4.00,0.00,15,103.60,105.00,94.40,15
2024-09-14,04:14:50,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,51,30,88.00,0.00,10.00,2.00,15,100.27,105.67,97.33,15
2024-09-14,04:29:51,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,60,30,72.00,8.00,8.00,12.00,15,99.47,109.00,98.27,15
2024-09-14,04:44:52,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,46,30,83.00,2.00,4.00,11.00,15,107.93,108.67,90.07,15
2024-09-14,04:59:52,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,56,30,82.00,3.00,5.00,10.00,15,103.87,107.33,93.87,15
2024-09-14,05:14:52,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,52,30,80.00,7.00,4.00,9.00,15,101.53,106.33,96.00,15
2024-09-14,05:29:52,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,68,45,90.00,3.00,3.00,4.00,15,109.07,105.33,89.33,15
2024-09-14,05:44:53,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,75,45,82.00,8.00,1.00,9.00,15,104.20,106.33,93.13,15
2024-09-14,05:59:53,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,73,60,83.00,7.00,6.00,4.00,15,108.53,106.67,89.93,15
2024-09-14,06:14:53,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,83,65,87.00,10.00,0.00,3.00,15,95.07,106.67,102.67,15
2024-09-14,06:29:54,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,96,80,83.00,10.00,5.00,2.00,15,101.73,105.33,95.80,15
2024-09-14,06:44:55,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,100,90,86.00,6.00,7.00,1.00,15,103.87,104.67,94.13,15
2024-09-14,06:59:54,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,106,105,88.00,8.00,2.00,2.00,15,111.60,102.33,87.33,15
2024-09-14,07:14:55,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,137,115,80.00,14.00,5.00,1.00,15,102.60,103.00,95.33,15
2024-09-14,07:29:55,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,151,135,85.00,8.00,5.00,2.00,15,98.40,102.00,98.93,15
2024-09-14,07:44:56,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,167,155,83.00,9.00,5.00,3.00,15,95.20,101.67,102.47,15
2024-09-14,07:59:56,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,177,170,91.00,4.00,5.00,0.00,15,95.80,102.67,101.73,15
2024-09-14,08:14:26,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,218,190,90.00,8.00,1.00,1.00,15,99.40,103.00,97.60,15
2024-09-14,08:29:57,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,255,205,91.00,6.00,3.00,0.00,15,99.47,103.00,97.93,15
2024-09-14,08:44:27,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,247,220,91.00,6.00,1.00,2.00,15,100.47,103.33,97.27,15
2024-09-14,08:59:27,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,266,235,89.00,6.00,3.00,2.00,15,104.07,103.00,94.07,15
2024-09-14,09:14:28,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,287,260,91.00,6.00,2.00,1.00,15,110.33,102.00,88.60,15
2024-09-14,09:29:29,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,306,275,93.00,5.00,1.00,1.00,15,98.00,103.00,99.27,15
2024-09-14,09:44:29,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,279,285,94.00,2.00,2.00,2.00,15,98.73,101.67,98.67,15
2024-09-14,09:59:32,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,339,300,92.00,3.00,4.00,1.00,15,96.00,101.00,101.13,15
2024-09-14,10:14:32,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,366,305,93.00,5.00,1.00,1.00,15,97.40,102.00,99.87,15
2024-09-14,10:29:32,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,352,320,91.00,5.00,2.00,2.00,15,101.53,101.00,95.87,15
2024-09-14,10:44:32,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,341,330,95.00,3.00,2.00,0.00,15,93.80,100.00,103.87,15
2024-09-14,10:59:33,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,345,330,91.00,5.00,3.00,1.00,15,100.47,100.33,96.80,15
2024-09-14,11:14:35,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,363,335,95.00,4.00,1.00,0.00,15,101.67,99.67,95.60,15
2024-09-14,11:29:35,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,365,345,93.00,5.00,2.00,0.00,15,104.20,98.33,93.47,15
2024-09-14,11:44:35,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,402,345,94.00,5.00,1.00,0.00,15,102.67,98.33,94.87,15
2024-09-14,11:59:36,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,393,340,95.00,5.00,0.00,0.00,15,99.80,98.00,97.40,15
2024-09-14,12:14:37,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,407,345,91.00,7.00,2.00,0.00,15,102.20,99.33,95.53,15
2024-09-14,12:29:34,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,400,345,96.00,3.00,1.00,0.00,15,99.33,99.33,98.13,15
2024-09-14,12:44:36,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,364,345,94.00,3.00,3.00,0.00,15,96.20,99.33,101.47,15
2024-09-14,12:59:35,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,353,335,93.00,4.00,1.00,2.00,15,96.60,99.33,100.87,15
2024-09-14,13:14:37,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,356,330,92.00,6.00,2.00,0.00,15,99.40,99.00,97.73,15
2024-09-14,13:29:35,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,383,320,94.00,3.00,2.00,1.00,15,101.33,98.67,96.27,15
2024-09-14,13:44:35,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,416,315,95.00,4.00,0.00,1.00,15,102.67,98.00,94.93,15
2024-09-14,13:59:35,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,432,315,95.00,3.00,1.00,1.00,15,98.60,98.67,98.47,15
2024-09-14,14:14:35,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,348,330,92.00,5.00,2.00,1.00,15,96.80,100.00,100.73,15
2024-09-14,14:29:36,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,306,315,91.00,5.00,2.00,2.00,15,101.67,100.00,95.93,15
2024-09-14,14:44:37,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,339,315,96.00,2.00,1.00,1.00,15,102.20,100.67,95.47,15
2024-09-14,14:59:39,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,343,300,92.00,6.00,2.00,0.00,15,95.93,100.67,101.40,15
2024-09-14,15:14:37,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,288,295,93.00,5.00,1.00,1.00,15,99.73,99.33,97.47,15
2024-09-14,15:29:37,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,268,290,92.00,7.00,1.00,0.00,15,99.40,98.00,98.27,15
2024-09-14,15:44:37,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,273,285,96.00,4.00,0.00,0.00,15,97.87,97.00,99.13,15
2024-09-14,15:59:37,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,239,285,95.00,3.00,2.00,0.00,15,95.67,97.00,101.67,15
2024-09-14,16:14:38,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,267,285,95.00,2.00,2.00,1.00,15,100.00,97.00,97.53,15
2024-09-14,16:29:39,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,229,285,95.00,4.00,0.00,1.00,15,100.47,98.00,97.07,15
2024-09-14,16:44:38,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,249,280,94.00,4.00,2.00,0.00,15,105.53,99.00,92.33,15
2024-09-14,16:59:38,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,231,275,92.00,5.00,2.00,1.00,15,100.27,100.00,97.53,15
2024-09-14,17:14:44,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,242,285,93.00,4.00,3.00,0.00,15,97.47,100.67,100.13,15
2024-09-14,17:29:42,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,217,270,95.00,4.00,1.00,0.00,15,97.73,101.00,100.07,15
2024-09-14,17:44:39,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,240,270,94.00,5.00,1.00,0.00,15,104.13,100.33,93.60,15
2024-09-14,17:59:40,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,230,270,93.00,5.00,2.00,0.00,15,100.60,99.33,96.80,15
2024-09-14,18:14:41,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,232,270,94.00,3.00,2.00,1.00,15,100.20,99.00,97.40,15
2024-09-14,18:29:41,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,262,255,95.00,3.00,1.00,1.00,15,98.40,99.00,98.67,15
2024-09-14,18:44:41,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,252,255,95.00,3.00,1.00,1.00,15,94.40,99.00,103.33,15
2024-09-14,18:59:41,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,256,240,93.00,4.00,2.00,1.00,15,103.13,99.00,94.53,15
2024-09-14,19:14:43,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,264,230,95.00,3.00,1.00,1.00,15,104.27,99.67,93.53,15
2024-09-14,19:29:42,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,277,215,93.00,4.00,2.00,1.00,15,98.93,99.67,98.87,15
2024-09-14,19:44:41,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,218,205,91.00,5.00,3.00,1.00,15,104.33,101.33,93.67,15
2024-09-14,19:59:42,5,115030402,M67,mainCarriageway,M67 westbound between J4 and J3,1.00,2713.80370,53.454837041139697 ; -2.035431920235740,53.452886772790201 ; -2.074071032612390,172,180,95.00,5.00,0.00,0.00,15,102.47,100.00,94.80,15
